1/1/1947,243.08
4/1/1947,246.267
7/1/1947,250.115
10/1/1947,260.309
1/1/1948,266.173
4/1/1948,272.897
7/1/1948,279.497
10/1/1948,280.656
1/1/1949,275.37
4/1/1949,271.692
7/1/1949,273.262
10/1/1949,270.984
1/1/1950,281.209
4/1/1950,290.735
7/1/1950,308.51
10/1/1950,320.32
1/1/1951,336.372
4/1/1951,344.455
7/1/1951,351.774
10/1/1951,356.579
1/1/1952,360.195
4/1/1952,361.414
7/1/1952,368.084
10/1/1952,381.241
1/1/1953,388.472
4/1/1953,392.259
7/1/1953,391.696
10/1/1953,386.521
1/1/1954,385.924
4/1/1954,386.716
7/1/1954,391.596
10/1/1954,400.348
1/1/1955,413.753
4/1/1955,422.226
7/1/1955,430.925
10/1/1955,437.787
1/1/1956,440.491
4/1/1956,446.771
7/1/1956,451.983
10/1/1956,461.278
1/1/1957,470.578
4/1/1957,472.835
7/1/1957,480.315
10/1/1957,475.681
1/1/1958,468.353
4/1/1958,472.786
7/1/1958,486.653
10/1/1958,500.38
1/1/1959,511.063
4/1/1959,524.241
7/1/1959,525.196
10/1/1959,529.322
1/1/1960,543.347
4/1/1960,542.697
7/1/1960,546.012
10/1/1960,541.063
1/1/1961,545.949
4/1/1961,557.43
7/1/1961,568.228
10/1/1961,581.624
1/1/1962,595.176
4/1/1962,602.58
7/1/1962,609.575
10/1/1962,613.132
1/1/1963,622.679
4/1/1963,631.835
7/1/1963,644.96
10/1/1963,654.84
1/1/1964,671.149
4/1/1964,680.757
7/1/1964,692.807
10/1/1964,698.424
1/1/1965,719.248
4/1/1965,732.369
7/1/1965,750.184
10/1/1965,773.104
1/1/1966,797.328
4/1/1966,807.153
7/1/1966,820.798
10/1/1966,834.864
1/1/1967,846.046
4/1/1967,851.058
7/1/1967,866.614
10/1/1967,883.201
1/1/1968,911.135
4/1/1968,936.297
7/1/1968,952.347
10/1/1968,970.129
1/1/1969,995.419
4/1/1969,1011.361
7/1/1969,1032.016
10/1/1969,1040.741
1/1/1970,1053.528
4/1/1970,1070.11
7/1/1970,1088.461
10/1/1970,1091.462
1/1/1971,1137.812
4/1/1971,1159.355
7/1/1971,1180.313
10/1/1971,1193.585
1/1/1972,1233.807
4/1/1972,1270.122
7/1/1972,1293.837
10/1/1972,1332.023
1/1/1973,1380.68
4/1/1973,1417.595
7/1/1973,1436.813
10/1/1973,1479.069
1/1/1974,1494.654
4/1/1974,1534.22
7/1/1974,1563.396
10/1/1974,1603.004
1/1/1975,1619.553
4/1/1975,1656.448
7/1/1975,1713.812
10/1/1975,1765.867
1/1/1976,1824.509
4/1/1976,1856.944
7/1/1976,1890.5
10/1/1976,1938.413
1/1/1977,1992.534
4/1/1977,2060.165
7/1/1977,2122.387
10/1/1977,2168.716
1/1/1978,2208.688
4/1/1978,2336.563
7/1/1978,2398.866
10/1/1978,2482.159
1/1/1979,2531.555
4/1/1979,2595.909
7/1/1979,2670.388
10/1/1979,2730.705
1/1/1980,2796.523
4/1/1980,2799.938
7/1/1980,2860.044
10/1/1980,2993.525
1/1/1981,3131.799
4/1/1981,3167.251
7/1/1981,3261.203
10/1/1981,3283.536
1/1/1982,3273.809
4/1/1982,3331.281
7/1/1982,3367.072
10/1/1982,3407.81
1/1/1983,3480.321
4/1/1983,3583.844
7/1/1983,3692.257
10/1/1983,3796.121
1/1/1984,3912.774
4/1/1984,4015
7/1/1984,4087.378
10/1/1984,4147.606
1/1/1985,4237.01
4/1/1985,4302.297
7/1/1985,4394.563
10/1/1985,4453.105
1/1/1986,4516.344
4/1/1986,4555.245
7/1/1986,4619.627
10/1/1986,4669.396
1/1/1987,4736.231
4/1/1987,4821.459
7/1/1987,4900.509
10/1/1987,5022.67
1/1/1988,5090.615
4/1/1988,5207.707
7/1/1988,5299.486
10/1/1988,5412.713
1/1/1989,5527.352
4/1/1989,5628.429
7/1/1989,5711.556
10/1/1989,5763.444
1/1/1990,5890.835
4/1/1990,5974.665
7/1/1990,6029.504
10/1/1990,6023.332
1/1/1991,6054.867
4/1/1991,6143.612
7/1/1991,6218.425
10/1/1991,6279.296
1/1/1992,6380.798
4/1/1992,6492.299
7/1/1992,6586.548
10/1/1992,6697.553
1/1/1993,6748.182
4/1/1993,6829.594
7/1/1993,6904.222
10/1/1993,7032.844
1/1/1994,7136.259
4/1/1994,7269.847
7/1/1994,7352.255
10/1/1994,7476.661
1/1/1995,7545.296
4/1/1995,7604.923
7/1/1995,7706.531
10/1/1995,7799.493
1/1/1996,7893.146
4/1/1996,8061.535
7/1/1996,8159.043
10/1/1996,8287.078
1/1/1997,8402.06
4/1/1997,8551.94
7/1/1997,8691.756
10/1/1997,8788.32
1/1/1998,8889.732
4/1/1998,8994.738
7/1/1998,9146.521
10/1/1998,9325.65
1/1/1999,9447.103
4/1/1999,9557.005
7/1/1999,9712.28
10/1/1999,9926.101
1/1/2000,10031.031
4/1/2000,10278.34
7/1/2000,10357.445
10/1/2000,10472.285
1/1/2001,10508.121
4/1/2001,10638.384
7/1/2001,10639.486
10/1/2001,10701.317
1/1/2002,10834.445
4/1/2002,10934.752
7/1/2002,11037.057
10/1/2002,11103.834
1/1/2003,11230.078
4/1/2003,11370.653
7/1/2003,11625.137
10/1/2003,11816.827
1/1/2004,11988.403
4/1/2004,12181.398
7/1/2004,12367.744
10/1/2004,12562.163
1/1/2005,12813.729
4/1/2005,12974.083
7/1/2005,13205.445
10/1/2005,13381.629
1/1/2006,13648.904
4/1/2006,13799.794
7/1/2006,13908.498
10/1/2006,14066.37
1/1/2007,14233.226
4/1/2007,14422.313
7/1/2007,14569.675
10/1/2007,14685.33
1/1/2008,14668.445
4/1/2008,14812.974
7/1/2008,14842.983
10/1/2008,14549.949
1/1/2009,14383.885
4/1/2009,14340.417
7/1/2009,14384.145
10/1/2009,14566.511
1/1/2010,14681.063
4/1/2010,14888.6
7/1/2010,15057.66
10/1/2010,15230.208
1/1/2011,15238.371
4/1/2011,15460.926
7/1/2011,15587.125
10/1/2011,15785.312
1/1/2012,15973.881
4/1/2012,16121.851
7/1/2012,16227.939
10/1/2012,16297.349
1/1/2013,16475.44
4/1/2013,16541.39
7/1/2013,16749.349
10/1/2013,16999.888
1/1/2014,17031.324
4/1/2014,17320.921
7/1/2014,17622.257
10/1/2014,17735.933
1/1/2015,17874.715
4/1/2015,18093.224
7/1/2015,18227.689
10/1/2015,18287.226
1/1/2016,18325.187
4/1/2016,18538.039
7/1/2016,18729.13
10/1/2016,18905.545
1/1/2017,19057.705
4/1/2017,19250.009
7/1/2017,19495.476
